run_id,project,algorithm,dataset,track,filter_type,filter_width,selectivity,k,params_json,recall,qps,avg_latency_ms,p50_latency_ms,p95_latency_ms,p99_latency_ms,build_time_s,index_size_kb,memory_kb,distcomps,threads,raw_result_path,created_at
,RangeFilteredANN,prefiltering,mock_range,,range,2pow-16,1.52587890625e-05,10,{},0.9512,4347.8,0.23,,,,2.34,,1024.5,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,postfiltering,mock_range,,range,2pow-16,1.52587890625e-05,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""param_4"": 1.0, ""raw_method"": ""postfiltering_1.000_2_10_1""}",0.9234,3225.8,0.31,,,,1.89,,892.3,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,vamana-tree,mock_range,,range,2pow-16,1.52587890625e-05,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""raw_method"": ""vamana-tree_1.000_2_10""}",0.9789,5555.5,0.18000000000000002,,,,5.67,,2048.0,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,prefiltering,mock_range,,range,2pow-12,0.000244140625,10,{},0.9431,4000.0,0.25,,,,2.34,,1024.5,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,postfiltering,mock_range,,range,2pow-12,0.000244140625,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""param_4"": 1.0, ""raw_method"": ""postfiltering_1.000_2_10_1""}",0.9123,2857.1,0.35,,,,1.89,,892.3,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,vamana-tree,mock_range,,range,2pow-12,0.000244140625,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""raw_method"": ""vamana-tree_1.000_2_10""}",0.9712,5000.0,0.2,,,,5.67,,2048.0,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,prefiltering,mock_range,,range,2pow-8,0.00390625,10,{},0.8912,2222.2,0.45,,,,2.34,,1024.5,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,postfiltering,mock_range,,range,2pow-8,0.00390625,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""param_4"": 1.0, ""raw_method"": ""postfiltering_1.000_2_10_1""}",0.8567,1666.6,0.6,,,,1.89,,892.3,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,vamana-tree,mock_range,,range,2pow-8,0.00390625,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""raw_method"": ""vamana-tree_1.000_2_10""}",0.9345,3333.3,0.3,,,,5.67,,2048.0,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,prefiltering,mock_range,,range,2pow-4,0.0625,10,{},0.7234,833.3,1.2,,,,2.34,,1024.5,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,postfiltering,mock_range,,range,2pow-4,0.0625,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""param_4"": 1.0, ""raw_method"": ""postfiltering_1.000_2_10_1""}",0.6789,666.6,1.5,,,,1.89,,892.3,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
,RangeFilteredANN,vamana-tree,mock_range,,range,2pow-4,0.0625,10,"{""param_1"": 1.0, ""param_2"": 2.0, ""param_3"": 10.0, ""raw_method"": ""vamana-tree_1.000_2_10""}",0.8123,1250.0,0.8,,,,5.67,,2048.0,,16,/tmp/mock_range_results.csv,2026-05-12 23:29:52.116062
